0,-1,0,0,0,0
0.0,-1.0,0.0,0.0,0.0,0.0
0.0003225863832694912,-0.9985227078304634,-0.0017046710578884714,0.00029140036336460895,0.00017429416672216957,-6.402147501272458e-05
0.0009667657369790714,-0.9955683459589361,-0.005113543326663294,0.000873880175594432,0.0005223608143705974,-0.00019203820163794615
0.001929588680826749,-0.9911319223418092,-0.010237799074391851,0.0017533369459871878,0.001042667460637926,-0.00038394554061448315
0.0032061522946046006,-0.9852033009942537,-0.01710004626053884,0.002941727185933414,0.0017326707328875282,-0.000639551982407089
0.004789600103114473,-0.9777673095551346,-0.0257339623154449,0.004456809672032003,0.0025888137190380857,-0.0009585619766379741
0.00667112011459883,-0.9688038908245706,-0.03618378622041457,0.006321776582279242,0.0036065210452174154,-0.001340550271077903
0.008839941531411264,-0.958288309227604,-0.04850362447139288,0.008564749208415566,0.004780192034134299,-0.001784928091761104
0.011283330980817612,-0.946191427022121,-0.06275652426369323,0.011218106672335094,0.006103192430112073,-0.0022909016585506005
0.01398658950117078,-0.9324800686449319,-0.07901325574124882,0.014317608335157012,0.007567845397939893,-0.0028574237734950163
0.01693305212039529,-0.9171174945101844,-0.09735073543254837,0.01790126406035524,0.009165422845189715,-0.003483139567576614
0.020104092733149597,-0.9000640072216477,-0.11785001678575405,0.02200790231841869,0.01088613861256228,-0.004166327969145392
0.02347913815534418,-0.8812777126156557,-0.14059377362545722,0.026675386000833568,0.012719145745965117,-0.004904841082344726
0.027035696700557194,-0.8607154540837526,-0.16566321190018563,0.03193843202784883,0.014652540905392801,-0.005696044438034486
0.030749408290591848,-0.8383339297720219,-0.19313436848958224,0.037826006109579154,0.016673379932274322,-0.006536761974437439
0.034594124761466,-0.8140909870661769,-0.2230737973594767,0.04435829109104234,0.018767709570413942,-0.007423230542165078
0.03854203026391529,-0.7879470662740351,-0.25553370602392117,0.0515432681014328,0.020920621100914555,-0.00835106956260776
0.042563811902815996,-0.7598667358365147,-0.29054668889160423,0.05937300405973746,0.02311633188546202,-0.009315271975339797
0.046628889289594626,-0.7298202270503945,-0.32812030271023757,0.06781980310170077,0.025338300107037658,-0.010310222496738741
0.05070570777995796,-0.6977848423450989,-0.36823182911915686,0.07683244425745475,0.027569375939721873,-0.011329748166324809
0.05476209339885722,-0.6637460857909409,-0.41082364799108345,0.08633277894788417,0.029791988701411573,-0.01236720394287707
0.0587656580092675,-0.6276983577766079,-0.45579967499641455,0.09621298187597482,0.031988364319285874,-0.01341559270057967
0.06268423229078994,-0.589645076877014,-0.503023271766101,0.1063337213053451,0.03414076126159241,-0.014467714672575448
0.06648629367620583,-0.5495981452419778,-0.5523169040403832,0.11652343146543807,0.03623170711596962,-0.01551633688546412
0.07014134926956861,-0.5075767553109992,-0.6034636122349842,0.12657873764055502,0.03824421374019524,-0.01655436939541936
0.07362023242773333,-0.46360563157758994,-0.6562101067174311,0.13626592722360978,0.04016194779786455,-0.01757503315682636
0.07689527738208045,-0.4177128910261002,-0.7102710628588669,0.1453232136860679,0.04196933628399849,-0.018572004759026203
0.07994034834627965,-0.3699277692060554,-0.7653340260761833,0.1534634417929562,0.04365159305525264,-0.019539526052181025
0.08273071549668114,-0.3202784826594741,-0.8210642825968771,0.1603768557065236,0.04519466107957301,-0.02047247116463548
0.08524278656198435,-0.26879048171415665,-0.8771091127822292,0.16573360019398786,0.04658507421383232,-0.02136636846304659
0.08745371636625193,-0.21548530121310128,-0.9331009938311201,0.1691857320140409,0.04780975003742744,-0.022217379457936254
0.08934092573081466,-0.16038015765762198,-0.988659512380784,0.17036865499535023,0.04885573056471946,-0.02302223968415662
0.09088156557765685,-0.10348838620726986,-1.043391939217537,0.16890202919325473,0.0497098904272177,-0.02377816788252224
0.09205196323097033,-0.044820771218035446,-1.0968925754570116,0.16439032073300305,0.050358633054620995,-0.024482749552689427
0.09282708786477596,0.015612196665559533,-1.1487410877664157,0.15642324444051234,0.050787595622316065,-0.025133799619795307
0.09318007291994146,0.07779710807872062,-1.1985001105681787,0.14457640509730446,0.05098138425244517,-0.02572920714585529
0.09308183680326625,0.1417134330440184,-1.2457124157025858,0.12841246879921447,0.05092336311287768,-0.026266763279986442
0.0925008502740214,0.20732828941389306,-1.2898979471062582,0.10748319748777621,0.05059552523096781,-0.026743972461253093
0.09140310974566813,0.2745901438195951,-1.330550999907457,0.08133265878607697,0.049978479124877115,-0.02715784668736763
0.08975238932036099,0.3434214269395124,-1.367137796012482,0.0495018776774041,0.04905159323680593,-0.02750468384582643
0.08751085826451853,0.41371008986521374,-1.3990946735566034,0.011535120812189353,0.047793348250819954,-0.027779834076012637
0.08464016020455384,0.48530020565233617,-1.4258270639851458,-0.033012109359359096,0.04618195307240998,-0.02797746325776061
0.0811030480374138,0.5579818351838315,-1.4467093743441486,-0.08456345308684851,0.044196279226236826,-0.02809033020911339
0.0768656435060299,0.6314805317747257,-1.46108581855027,-0.14351073978754825,0.04181715441136332,-0.028109603857448963
0.07190032905826432,0.7054470518726035,-1.4682721433015489,-0.21020226853112967,0.03902902109361972,-0.028024757729168324
0.06618916925922387,0.7794480579165111,-1.4675580619283346,-0.28493121757842904,0.035821902843857396,-0.027823589959113184
0.059727595496763326,0.8529588165085479,-1.4582100269173686,-0.36792545860280235,0.03219352701978147,-0.02749242520551934
0.0525278880060708,0.9253590593681605,-1.4394737152578685,-0.45934046346833146,0.028151336833148206,-0.027016557450275928
0.044621805396645335,0.9959332047933167,-1.410575241683402,-0.5592573914422249,0.023714018565103537,-0.02638098695541988
0.03606163580678854,1.063875926771312,-1.3707196345059,-0.6676887518213283,0.018912123559159683,-0.025571488981234333
0.026919087290856444,1.1283035049525412,-1.3190845280906194,-0.7845941278918394,0.013787444237524302,-0.024576026667676092
0.017281875690614325,1.1882704592995954,-1.2548064513503234,-0.9099081711815764,0.008391053895649002,-0.023386490088901247
0.007248579337830482,1.242789803869474,-1.1769567734901525,-1.0435822830942536,0.0027803261687028534,-0.022000720196540823
-0.0030768550096533995,1.290854252416722,-1.08450480592446,-1.1856399521554626,-0.0029842850037370304,-0.02042478689967816
-0.01358891518173526,1.331455665485116,-0.9762678050585369,-1.336243285962921,-0.008841554464711108,-0.018675582846978903
-0.024180399674176553,1.3636023780207296,-0.8508542406934956,-1.4957636673142292,-0.014729633333023894,-0.01678404286509994
-0.03473694079261555,1.3863417426885227,-0.7066245061937484,-1.6648387346697968,-0.020583258917639857,-0.014799813610629335
-0.045128618048043925,1.3988152692363545,-0.5417401931565017,-1.8443700139258377,-0.02632942413837058,-0.012799148754095603
-0.05521591938404772,1.400422453229166,-0.3544916918100096,-2.0353443700652374,-0.03189107057236247,-0.010899393215217539
-0.06493744960860276,1.3912736033067112,-0.1443534944944723,-2.238207026523662,-0.03723575325975291,-0.009285229122502533
-0.07467277969525539,1.3732399871055117,0.08546552715239852,-2.4513328099014453,-0.04257454908633969,-0.008248887226250171
-0.08613279901814383,1.3515734091264016,0.3240657413701674,-2.6687003234092215,-0.04884715374244701,-0.00821679851401652
-0.10296369330629744,1.3349765542952778,0.5527201211658179,-2.879970488759727,-0.05804835729673787,-0.009657489375314167
-0.12825241628921652,1.3309776540698182,0.7558174572846603,-3.077020715676424,-0.07187323109907023,-0.012834051399432013
-0.16109114159179433,1.3418341754490626,0.9297526136070204,-3.258697689679266,-0.08985687323949466,-0.017735094347838536
-0.19810283960402703,1.3665655020040473,1.0775695126524165,-3.427287292840477,-0.11019437387716244,-0.024221381585129313
-0.23629734338941508,1.403637261458179,1.2028774503093471,-3.585039013754035,-0.13127881972056274,-0.03208817921154788
-0.273893707453892,1.4517333076488204,1.3082469689247336,-3.7333413765358268,-0.15214742428009512,-0.04109689778799841
-0.310007215966054,1.509721229806142,1.3953147854286507,-3.872808381756798,-0.17231622980105282,-0.05100855257431573
-0.34420592016856705,1.5765089157806258,1.4651161851966998,-4.003478605623467,-0.19154207673935975,-0.06159631976695564
-0.37622886301962843,1.6509544691089768,1.518343245887738,-4.124988223990013,-0.2096700506387373,-0.07264270312041624
-0.405860878615333,1.7318387480473667,1.5555212563863394,-4.236721116008905,-0.22656521776154617,-0.0839355307728712
-0.43290640438489175,1.8178858232488642,1.57712686081535,-4.337946269645534,-0.24209875743987386,-0.09527063009692639
-0.4572125377696272,1.9078148334858762,1.583661660678539,-4.4279411376632245,-0.25616208263590473,-0.10646185961607042
-0.4787037937689756,2.000405758159027,1.5756886017507301,-4.506092143902974,-0.2686883424629024,-0.11735432554963378
-0.4974036438431085,2.094562272311326,1.5538382105181858,-4.571963504409758,-0.27966694558050836,-0.1278348869952516
-0.5134328798434445,2.1893592454022293,1.5187934224659554,-4.6253309049431355,-0.289144786027318,-0.13783572332551522
-0.5269883357004141,2.2840693842411106,1.4712619884499611,-4.666183097030093,-0.29721559503775696,-0.14733033644521232
-0.5383123673347255,2.378169888817056,1.4119436532007408,-4.6946987204747535,-0.3040031262753294,-0.15632440513266807
-0.5476630767548782,2.471333691044353,1.3414967843906054,-4.711206903708661,-0.30964400057879365,-0.16484492449995897
-0.5552910476216809,2.5634108408988294,1.2605072249551699,-4.716139562207789,-0.31427379327131555,-0.17293033558115273
-0.5614240813837648,2.6544049309160225,1.1694612741283912,-4.709982069750707,-0.3180174929445453,-0.1806229939618921
-0.5662588139024893,2.7444480347468576,1.068724750030031,-4.6932278003960315,-0.3209838771977434,-0.18796420312158937
-0.5699571356517891,2.833775866523347,0.9585310699183844,-4.666341319231556,-0.3232627057616261,-0.19499143249432624
-0.5726453793473094,2.922702681142125,0.8389837813357488,-4.629735281804494,-0.3249235839149719,-0.20173717169163674
-0.5744147058355409,3.011592444946662,0.7100842494891961,-4.583768301234653,-0.3260155772503102,-0.2082289647495738
-0.5753217444232299,3.1008183978099964,0.5718050306009517,-4.528776360188336,-0.32656700711323494,-0.21449038535218148
-0.5753893623140207,3.1906969816595243,0.42424466021114837,-4.465159345949153,-0.3265853506972926,-0.22054297240473966
-0.574608734505411,3.281376579980371,0.26791356567947605,-4.393552889658865,-0.3260579996156829,-0.22640933711831682
-0.5729459217592361,3.372668529071623,0.10418094022976898,-4.315103568974936,-0.32495598049953694,-0.23211745966860328
-0.5703579305982038,3.4638579484431413,-0.06422406412329382,-4.231780907950832,-0.32324397725599613,-0.23770490247097628
-0.5668199210683108,3.5536481272872646,-0.2330778349149191,-4.146463319707299,-0.32089795781673675,-0.2432189488607794
-0.5623510336963026,3.6404564565893462,-0.39748497414523043,-4.0624270428440425,-0.3179223994436691,-0.24870785691262812
-0.5570142673722034,3.72300584771034,-0.5534973022911694,-3.982333398126286,-0.31435081588269154,-0.25420615853944917
-0.5508865899452425,3.800731241654904,-0.6992162985801481,-3.907532960824967,-0.31022649593771,-0.25972667304277863
-0.5440276441247957,3.8737114852151695,-0.8345933998445797,-3.83818422096899,-0.30558179476682756,-0.2652649601463284
-0.536467235593904,3.9423691343466425,-0.9605942209073308,-3.7737765246909025,-0.30042949706793176,-0.2708085135985684
-0.5282069248416114,4.007227484230564,-1.0785185837933562,-3.7135609561045073,-0.2947634656258951,-0.27634338982754375
-0.5192256031552177,4.068789046291943,-1.1896537896331416,-3.656774226989301,-0.2885620000032451,-0.2818572877348457
-0.5094842333674372,4.127493177961987,-1.2951468179631318,-3.6027247615958755,-0.28179070844436516,-0.28734056503100736
-0.4989287956572698,4.183709997817714,-1.3959783775752503,-3.5508136600279356,-0.2744042230686605,-0.2927864257096556
-0.48749172620642844,4.237747527125559,-1.492975233472287,-3.500530511411103,-0.266346921124212,-0.29819089874721544
-0.47509229290494853,4.289862199541443,-1.5868331691028745,-3.4514417153447132,-0.2575529283675263,-0.3035528672897747
-0.46163625041811496,4.340269140642287,-1.6781401026537164,-3.4031782077293515,-0.2479456198681551,-0.30887425271530383
-0.4470150122134169,4.389151204948493,-1.7673960239013766,-3.3554249561435143,-0.2374367688020356,-0.3141604044837824
-0.4311045219143067,4.436666733126587,-1.85502913640994,-3.3079128447431816,-0.22592546164090505,-0.319420736288541
-0.4137640060930381,4.482956317720338,-1.9414085004263832,-3.260412974703672,-0.21329690422530762,-0.32466965606539466
-0.394834850311134,4.528148942703971,-2.0268536849480365,-3.212733261701669,-0.199421293370719,-0.3299278509483634
-0.374139976906812,4.572367843003345,-2.111641902768748,-3.164717221744388,-0.18415303800519822,-0.33522400189780294
-0.35148435061828887,4.61573635876985,-2.1960129988355237,-3.1162448659881505,-0.16733081084019127,-0.34059700866154413
-0.3266576493535858,4.6583839248885255,-2.280172564920325,-3.067235588458968,-0.14877924035651888,-0.34609878907854497
-0.29944077709606615,4.70045209139121,-2.364293405302361,-3.0176527377121785,-0.12831356905333882,-0.351797647543273
-0.2696188052049295,4.742100039477739,-2.448515623550978,-2.9675090948684995,-0.10574934793330126,-0.35778202893884514
-0.2370040131188859,4.783508364688956,-2.5329458020295696,-2.91687159872716,-0.08092014791364179,-0.3641640905423243
-0.2014734631706453,4.824878960540362,-2.6176561774798044,-2.86586230736451,-0.053706971202732205,-0.37108180603002483
-0.16302461193093543,4.866427986366633,-2.7026854045590376,-2.8146510690346567,-0.024082462462154213,-0.37869718280580816
-0.12184716272981105,4.908369134215986,-2.7880432566771405,-2.763434858884423,0.007830995941740176,-0.3871868710295911
-0.07839665636108606,4.950887434786685,-2.8737217627082887,-2.7124015741399212,0.04170022852485841,-0.39672107443442534
-0.033436479420067805,4.994110760133975,-2.959713583905771,-2.661684539415703,0.07694345268358933,-0.4074295303019395
0.01199624795313635,5.03809398786377,-3.0460341033035956,-2.6113258235287677,0.11275184366038138,-0.4193613442880373
0.056724658209751797,5.082830534498019,-3.1327387768663892,-2.5612708791905976,0.1481914594002371,-0.4324555794763001
0.0996317425095494,5.128291071594532,-3.2199273010570892,-2.5114022724987346,0.18236076697968995,-0.4465411990862963
0.13984084896196666,5.174469580075439,-3.3077340881408346,-2.4615933674035295,0.21453723821532275,-0.461370589251355
0.1768045275292634,5.221412523713775,-3.396314033469696,-2.4117496217113126,0.24425367084435823,-0.4766705771311067
0.2102920414402024,5.269221508271477,-3.4858340952961924,-2.361818154358758,0.2712938578681367,-0.49218785991617653
0.24031617935216246,5.31803676798333,-3.5764746960629483,-2.3117691399082636,0.2956381939371695,-0.5077155503902172
0.26704645792450055,5.368014990429136,-3.6684381609096572,-2.261565076001928,0.3173964250988098,-0.5231009541049002
0.2907363553597397,5.419311598214262,-3.7619592509818096,-2.211132658584062,0.336750104281928,-0.5382413876649804
0.3116724712052622,5.472071544358571,-3.8573143976964546,-2.1603445289114167,0.3539117139297584,-0.5530748715054947
0.33014305357246626,5.526428257584172,-3.9548287169065235,-2.1090113957721326,0.36909889534128587,-0.5675700127754206
0.34642038042989887,5.582508459470193,-4.054881632514393,-2.0568814275006053,0.38251965231859447,-0.5817170765043049
0.360751993538325,5.640440443375827,-4.157912695595696,-2.0036429246385143,0.3943646592441027,-0.5955208511635098
0.3733571831369613,5.70036410838696,-4.264429307962392,-1.9489268559439086,0.40480384163281247,-0.6089952605365319
0.3844263730931955,5.76244193044942,-4.375017976381715,-1.8923068087565276,0.4139853580877351,-0.6221594315046748
0.39412192909270843,5.826870827267725,-4.490360722074234,-1.833294686272598,0.4220357914253686,-0.6350348735205423
0.4025794536413309,5.893895470900883,-4.611258490148177,-1.7713308745868261,0.42906077922840397,-0.6476434423279738
0.40990893347381024,5.963824069608377,-4.7386638878740435,-1.705767606474112,0.43514554754118845,-0.6600057908744373
0.41619523328197255,6.037048037683725,-4.873726281780179,-1.6358439788704537,0.4403549041703504,-0.6721400236959264
0.4214974110997482,6.1140672768040005,-5.017852943516998,-1.5606507869062218,0.44473221684633313,-0.6840602420109857
0.42584615214414273,6.195522718198646,-5.172789626854153,-1.4790836895168162,0.4482967293082719,-0.6957745590419757
0.4292382275523069,6.2822362437413934,-5.34071965790419,-1.3897862319476277,0.4510382033132655,-0.707281911388019
0.4316262191419381,6.375251663394739,-5.524362904849801,-1.2910960220316747,0.4529072524468172,-0.7185664677338012
0.43290093235801796,6.475848697652761,-5.726996728348763,-1.1810458823329197,0.4537989516510833,-0.7295874623638451
0.4328642152778015,6.585436545052639,-5.952143550712993,-1.0575855624324908,0.4535274939621239,-0.7402609373088683
0.4311973948077686,6.705068112617926,-6.202221789154639,-0.9194729185326194,0.4517963430963178,-0.7504305115455476
0.4274637645678222,6.834082514409564,-6.474828508939121,-0.7686680810022969,0.44819857441317534,-0.7598393796522787
0.4212481203062651,6.967980231272411,-6.756949865123756,-0.6139807860621503,0.44234220895981374,-0.7681728917642108
0.41243179966519056,7.099015447098884,-7.0265422298879905,-0.46990274536975174,0.4341036312117632,-0.7752659031771124
0.40115478133288984,7.222244639117952,-7.268851583505988,-0.3461522046760769,0.42360066414313985,-0.78125626507924
0.3874151132220605,7.33794736894283,-7.482954290691399,-0.2436925978519342,0.4108279060674577,-0.786391364259212
0.370915455026051,7.448414526972093,-7.673162330277146,-0.16030128958598003,0.3955114147614919,-0.7908432782033357
0.35110419409949645,7.555941565365897,-7.843635869197684,-0.09397944511843617,0.3771432347687515,-0.7946993385381341
0.32721110651196933,7.662443686051029,-7.997326237145661,-0.043602676642635035,0.3550128865915275,-0.7979986703664721
0.2982792649939297,7.769502507540711,-8.136092555436068,-0.008832107355745654,0.3282359256194711,-0.8007687976755972
0.26326168603283406,7.878437836056541,-8.260942343828079,0.010066709633047222,0.295842065260556,-0.8030688588709958
0.22129321046531805,7.990309053911375,-8.372206755857137,0.012406662801436133,0.2570247164893008,-0.8050517143644533
0.17227058958249486,8.105810368440569,-8.46965980062388,-0.002688968157393192,0.2116752241583475,-0.8070423214783976
0.11771174785996139,8.225065729336778,-8.552659347895265,-0.035935658180325195,0.1611767874473655,-0.8095797450592349
0.06128821857686868,8.34746008211753,-8.620424343883514,-0.08744812172942915,0.10890126770646993,-0.8133015904181269
0.007942146573647058,8.471766317250996,-8.672448857595358,-0.15647459857267146,0.059403285182270456,-0.8186241124515431
-0.038287530623799616,8.596578352624068,-8.708774851276502,-0.2415759305033832,0.01641886426508135,-0.8254858138672273
-0.07568655581380614,8.720649795522394,-8.729890920472506,-0.3410619438580973,-0.018451304535920546,-0.8334560650491523
