0,-1,0,0,0,0
-0.10451510721888953,8.84292136779618,-8.736454952850387,-0.45327988274489467,-0.0454274174239541,-0.8420333741497521
-0.12596389739456224,8.962405554330076,-8.729111111032903,-0.5766691146726194,-0.06559240903268021,-0.8508234107519439
-0.14141126420778777,9.078093177610434,-8.708435812952176,-0.7097132967003308,-0.08020741941062462,-0.8595660150824287
-0.1521088881707979,9.18891487235605,-8.674947283661956,-0.8508845288466053,-0.09042105970117695,-0.868105832111126
-0.15911151516098224,9.29374274852233,-8.629132509975483,-0.9986099515867108,-0.09720365692479337,-0.8763622648000247
-0.16330099270776707,9.391419544982964,-8.571471593678476,-1.1512694954771843,-0.1013687754779382,-0.8843106821922238
-0.16543039703926932,9.480809010847421,-8.502450912020201,-1.3072291546255612,-0.10361346023096625,-0.891971059382751
-0.1661569452504268,9.56086115606954,-8.422561218127692,-1.464908816848961,-0.10454812472329963,-0.8993984512070543
-0.1660525089753012,9.630681703385571,-8.332280144024532,-1.622874756175269,-0.10470561157205649,-0.9066720774225595
-0.1655931827564302,9.689591081543092,-8.232041105402484,-1.7799387846165757,-0.1045307418664041,-0.9138828038429014
-0.16513987357647306,9.737158073726988,-8.122191462185981,-1.9352438193553274,-0.10436154003078718,-0.9211210049624534
-0.1649265599428226,9.773198017665825,-8.002942133496667,-2.088320906557441,-0.1044177395519419,-0.9284673854160207
-0.1650672414272387,9.797734017938858,-7.874310017944997,-2.239113015932061,-0.10480691712804588,-0.9359883654733662
-0.1655803668414512,9.810928572501606,-7.73605401481411,-2.387971706594633,-0.10554712971544382,-0.9437360610758747
-0.1664204587826671,9.812998346679118,-7.587604340375569,-2.5356401987166226,-0.10659640521361653,-0.9517518131485204
-0.16750599731021043,9.804124905598956,-7.427983345047204,-2.6832382799176453,-0.10787880431951857,-0.9600720750056856
-0.16873734558117004,9.784371511293775,-7.255717649455292,-2.832259843424167,-0.10930118655472035,-0.9687360191786826
-0.17000306049339672,9.753616830354355,-7.068755407027313,-2.9845798897062026,-0.1107590842116129,-0.9777950755995602
-0.17117460017760594,9.711531843676621,-6.864452883523032,-3.142432106395661,-0.11213164065930033,-0.9873254091864556
-0.172088697839438,9.657680534408655,-6.639843941513441,-3.308223082938008,-0.1132648386843573,-0.9974442546219938
-0.17251716900615938,9.59196211460444,-6.392775383278043,-3.4838215492967257,-0.113942648341566,-1.008326589428482
-0.17213834317368915,9.515800461341511,-6.1250045091776295,-3.6686556402317048,-0.11385926330917442,-1.020199222995194
-0.17057690929098218,9.434008455469854,-5.847111049386036,-3.8567597916761596,-0.11265553387450931,-1.0332491060062925
-0.167599843540024,9.354508885348032,-5.577795982772055,-4.037400703613836,-0.11010380185808968,-1.047428411089729
-0.1632713245445181,9.283208132520368,-5.330505127735678,-4.203366200549555,-0.10625657621315317,-1.0624210918339339
-0.15777838299885227,9.221204639189057,-5.10639378204688,-4.3549489795253145,-0.10128384435522808,-1.0778937159012913
-0.15124228217480892,9.167343037948461,-4.901133339809121,-4.495546591305208,-0.09529440119742227,-1.0936346427859516
-0.14370142321021817,9.120261569320515,-4.710109699078505,-4.628538512033772,-0.0883188403021996,-1.109525686609625
-0.1351449398381965,9.078918635847264,-4.529631963339009,-4.75665035924497,-0.08034099495651491,-1.1254974745858373
-0.12554269411749963,9.042610873053393,-4.356876940612258,-4.882054186499982,-0.07132640966687143,-1.141503937058213
-0.11487074782056472,9.010901528496603,-4.1896488626484985,-5.006551130484788,-0.06124689954071984,-1.1575089347718484
-0.10313792294919728,8.983549126579055,-4.026179610765301,-5.131708068512895,-0.050106551545885905,-1.17347820098462
-0.09041623743643565,8.960441527725202,-3.864992414306417,-5.258933983800718,-0.037971854490252074,-1.189373072001969
-0.07687285665851083,8.941520024594254,-3.704820067089651,-5.389491298623748,-0.025003639351440277,-1.205144310595494
-0.06279324991266799,8.926670326767107,-3.5445714116530227,-5.524425772878935,-0.011480645043154953,-1.2207255708277571
-0.048575680194440224,8.915555668050871,-3.3833457653489134,-5.664389632962167,0.0022050519776465292,-1.2360277096940457
-0.034673475401393185,8.907386012306791,-3.2204909908799197,-5.809353007612416,0.015604384551087275,-1.250937835352805
-0.021478163614610524,8.900684248554862,-3.055672412010633,-5.9582914851764786,0.028326816361882227,-1.265329792800978
-0.009181065082697911,8.893223254119475,-2.8888677206274527,-6.109103616140952,0.04017825984496233,-1.2790911667602678
0.002306597037927162,8.882337433560519,-2.7201926850886298,-6.259063144439282,0.0512418918387027,-1.2921596688170107
0.013319778393531944,8.865561906460913,-2.5495864737601077,-6.405752008167828,0.06184614834545215,-1.3045455077487889
0.024330731856028458,8.841188913224933,-2.3765455753269844,-6.547893025694476,0.07245753229847315,-1.3163209063996493
0.035855743072652616,8.808381628538445,-2.2000455332404827,-6.685574585058461,0.0835880387256225,-1.3275864266512378
0.04842401609580349,8.76690750250115,-2.0185933953426556,-6.81996245637812,0.09576391493551108,-1.3384392630633188
0.06259941883303077,8.716768066362564,-1.8302771620650016,-6.952896518365178,0.10954698642637804,-1.3489566770197052
0.07903523827880996,8.657896935261215,-1.6327315633398511,-7.086626928658242,0.12558900676002657,-1.3591923660167733
0.09855677716430063,8.589945900423372,-1.4229913891170205,-7.223744942927801,0.14471393616195644,-1.3691792061689634
0.12228328499793484,8.512111050378287,-1.1972100966731074,-7.36728711340118,0.16803961605276393,-1.378934048173247
0.15181557684516647,8.422941401758017,-0.9502041437390465,-7.520996531486745,0.19716514901746077,-1.388463444774918
0.18952577005032212,8.320093310235647,-0.6747945778252964,-7.689731729155067,0.23446039270230823,-1.3977724087175862
0.2389458263604577,8.20011010086519,-0.36116863244696634,-7.879873112305431,0.28345435352056986,-1.4068842570026994
0.30488148619884947,8.058935974075915,0.0019711901600337756,-8.098642178484898,0.3489497467339467,-1.415895462741187
0.3909238268767347,7.89656526492642,0.4160128511432571,-8.347196056469427,0.43453893633676866,-1.425113634220224
0.48828557718729837,7.7316912038098495,0.8365285714329472,-8.599089271086338,0.5314533116961683,-1.4351506456196386
0.573013791473146,7.594894787707344,1.1915732311266582,-8.81233088815004,0.6157711696020411,-1.4461353885567902
0.6389902716402773,7.486015079206739,1.484391389463385,-8.990326504446758,0.6813765145167155,-1.457395062758601
0.6912960686463117,7.395985552229524,1.7380826849409239,-9.147456712248594,0.733338330950909,-1.4685707472623746
0.7341924137974235,7.3194680769306055,1.966465306631173,-9.292367311324536,0.7759085027922703,-1.4795701898842963
0.7704374754058755,7.253602872535933,2.1775917303581136,-9.430326616272122,0.8118391509388715,-1.490388890246986
0.8018421528176994,7.196835892860836,2.376604812943313,-9.564951817702845,0.84293722321772,-1.5010510130473682
0.8296696159304697,7.148308505355728,2.567079447871058,-9.698956995224194,0.8704631940010342,-1.5115909784814574
0.8548777350475939,7.107469891537159,2.751644950526309,-9.834395653877404,0.8953729671984041,-1.5220460328216006
0.8782653375728543,7.073729461218919,2.9322472019605494,-9.972582618882086,0.9184637481330199,-1.532449503201861
0.9005418329001882,7.046093056285024,3.1102149819782983,-10.113809584778258,0.9404433134643073,-1.542820413504395
0.9223029051365934,7.0228823536566996,3.286271208241379,-10.25709697134568,0.9619053711704599,-1.553150482190407
0.9439032815259519,7.001782703510014,3.4606600633332754,-10.400390873685966,0.9832021887622697,-1.5633980771819187
0.9653113233583343,6.980344287886201,3.6334696596395046,-10.541392358418827,1.004299514591719,-1.5735018366628508
0.9861175410352472,6.956616444153089,3.804989480347758,-10.678530392312782,1.0247858826788883,-1.5834103944375137
1.0057527632465708,6.929429585095964,3.9758757648557252,-10.811381973590409,1.0440914821449605,-1.5931044582860214
1.0237490186248075,6.89825411729863,4.147116651664004,-10.94048022111256,1.0617491119321922,-1.6025961676578784
1.0398672034509375,6.8629072456435924,4.319939378937445,-11.066926257608458,1.077521376693899,-1.6119144566110981
1.0540812795267145,6.823312888057169,4.49575696459541,-11.192100394119032,1.0913843152211204,-1.6210909589186888
1.0665011409232708,6.779354610555186,4.676174681775364,-11.317527427145404,1.1034498946283866,-1.630152212649215
1.077297764275344,6.730791298696147,4.863047476138511,-11.444855239893833,1.1138910274743292,-1.6391169939253163
1.0866515657920917,6.677202103793662,5.058578606662021,-11.575903841711082,1.122889975059364,-1.6479960976558647
1.0947212728707312,6.617941765293817,5.265450021945384,-11.712757655674544,1.130607400299502,-1.6567926366134662
1.101623860748496,6.552107382526319,5.4869541109064315,-11.857873774159728,1.137162637105948,-1.6655017465925168
1.1074157881889926,6.478559003130075,5.72700686439012,-12.014131873672621,1.1426155096493857,-1.674108933640078
1.1120670144514597,6.3961514460107125,5.989628534152813,-12.184573754449195,1.1469413752646564,-1.6825864477048698
1.1154273547267664,6.304623326823599,6.2767129993912745,-12.371098751090562,1.149999053374221,-1.6908884591654276
1.1172290734355685,6.20687867301166,6.582121440393212,-12.570844582854054,1.1515343683799635,-1.698953659297769
1.117270472568152,6.111480007758745,6.885211921163044,-12.772041212992578,1.1513589442037069,-1.70674103968812
1.1157493540125634,6.028512294981935,7.161875985052008,-12.960573431294508,1.1496713724726668,-1.7142907028675407
1.1131448340530077,5.961434913358691,7.405715314001305,-13.1330926907566,1.146939274653364,-1.721696641769125
1.1098346949667708,5.908966640462437,7.622544573656251,-13.293794206781211,1.1435294163774377,-1.7290281242798926
1.106050040944572,5.869361254894685,7.819187369734646,-13.447566498512463,1.139665751968664,-1.7363169218582182
1.1019569929015092,5.841526728566301,8.000752883236393,-13.598326166428787,1.1355091958865098,-1.7435695839092566
1.0977154251052492,5.825003228441076,8.170814585965248,-13.749129381215518,1.1312145527814144,-1.7507747293978295
1.0935143832575625,5.819793823092483,8.331881153115898,-13.902449323356263,1.126964696376027,-1.7579055870068414
1.089593005687748,5.826212079079426,8.48573974788605,-14.06035260342605,1.1229906423467626,-1.7649213723577386
1.0862445848810924,5.844740739099445,8.633673347363358,-14.224564119470944,1.1195752627491429,-1.7717710016786001
1.0837930632416888,5.875874494349213,8.776596611077151,-14.396434957014677,1.1170303322637665,-1.7784029161870436
1.0825318931974905,5.919926853644433,8.915144958256494,-14.57682741371101,1.1156372543312945,-1.7847836232006367
1.0826335011680708,5.976801940237961,9.049741028646558,-14.765944112983393,1.115559543724632,-1.790922270214671
1.0840704655621054,6.045767537901635,9.18065782086816,-14.963161726382785,1.1167668741873147,-1.796889745521663
1.0866043513564356,6.1253049661109635,9.30809691555227,-15.166969579086981,1.1190247273935732,-1.8028167565720628
1.0898608185109178,6.213123055836931,9.432293681553688,-15.375115018762497,1.1219675260612292,-1.808865465619998
1.0934473194806598,6.306373800480163,9.553636783702098,-15.58497411986324,1.1252129188661775,-1.8151875855621726
1.0970497904119385,6.4020054036208425,9.67275729910198,-15.794024412787618,1.1284556281617455,-1.821889818616279
1.1004784049082266,6.497111541928025,9.790541839535065,-16.000220243778568,1.1315117712267497,-1.829018598813639
1.1036710111134265,6.589158928611622,9.908067618506735,-16.202149155627115,1.1343218828603625,-1.8365621373191516
1.1066739569434363,6.676070290510841,10.026502458298493,-16.3989973204706,1.1369317364892402,-1.8444613771492442
1.1096110890960247,6.756212064002275,10.147018210022523,-16.59043081138796,1.1394616025025595,-1.8526238468187635
1.1126426802006852,6.828344868240907,10.270741815423559,-16.77647988904019,1.142065971771657,-1.8609390262966552
1.1159181777204463,6.891568778022831,10.39874519523603,-16.95746083768514,1.1448878345680538,-1.8692950346094976
1.1195363451828717,6.945269949067267,10.53206667573906,-17.133934681334075,1.148020702620641,-1.8775938950885929
1.1235287763986344,6.989063301852371,10.671757709837655,-17.306691169996967,1.1514934875268708,-1.8857607098953721
1.1278701454530187,7.022726162542049,10.818950985072851,-17.476748774471776,1.1552809934147903,-1.893744418514441
1.132503037962877,7.046122978433315,10.974947649235478,-17.64536797196237,1.1593280422720196,-1.9015122830095366
1.1373617902986235,7.059124656925067,11.141324395847416,-17.814081485067195,1.163572312012031,-1.9090422608381947
1.1423869146274739,7.061525819170606,11.320065187638832,-17.984749254314995,1.1679580326957166,-1.9163162208836666
1.14752899426296,7.052962582413995,11.51372239344348,-18.15964592883022,1.1724397193211693,-1.9233149540139642
1.1527429722425582,7.0328396675250175,11.725594493535775,-18.341578281171387,1.1769770817648137,-1.930014948562337
1.1579705264521862,7.000306487412181,11.959828839470642,-18.533983692290647,1.1815193232557486,-1.9363874359181215
1.1630996377092468,6.954431075613363,12.221077132705796,-18.740790546873075,1.185969312738091,-1.9424030976062636
1.1678763288873195,6.895043191572433,12.51248452596494,-18.965291419911395,1.1901054374856486,-1.9480540198928669
1.1717525500079289,6.825273393380372,12.829296613010378,-19.206294360853132,1.193446505834158,-1.9534182537024467
1.1738485020350635,6.755439001889272,13.148890516394761,-19.45183642987929,1.195216554366049,-1.9587588209115494
1.1735289986845467,6.699782293156466,13.43929594501822,-19.68400021855184,1.1948526152742427,-1.9644497141104746
1.170942033711437,6.6645467433804235,13.689444627487006,-19.897354966892077,1.1924824990299485,-1.9706858457792362
1.166453530371825,6.648886177486274,13.90554834974525,-20.096799556177814,1.1884269926100637,-1.9774992727108862
1.1602541195377172,6.650984594749671,14.095247183699241,-20.287900768215863,1.182852188156537,-1.984906529166727
1.15236792075632,6.66964541786171,14.263872567600048,-20.474637352367644,1.1757768726182947,-1.992952050820322
1.142695553723775,6.704210633807922,14.41476921917867,-20.6595773895033,1.1671103349722278,-2.001716249563303
1.1310208960529269,6.754286035633833,14.549925852057195,-20.844205987306655,1.1566582534465184,-2.011324018144126
1.1169873927381853,6.819506306674305,14.670418013744499,-21.029121952326,1.1441018365390807,-2.0219590138055774
1.1000537583312568,6.899358734428778,14.776697383678506,-21.214149284622376,1.128959070549059,-2.0338822657566076
1.079437451144243,6.993070544430515,14.868791743103301,-21.39842977056423,1.1105357212851024,-2.047452133228729
1.054052613529793,7.099570508166729,14.946452294713517,-21.58054125759989,1.0878722993621608,-2.0631427316894966
1.0224533882771318,7.217528701454502,15.009258625256626,-21.75865165378009,1.0596969750619918,-2.081555887913369
0.9828209378068476,7.345453140023793,15.056674151373628,-21.930675815499836,1.0244187332461712,-2.1034093103609544
0.9331152362995354,7.481780098036218,15.088044374109302,-22.09436378539753,0.980267975436752,-2.1294475615169017
0.8716901857318369,7.624840327594538,15.102561461023482,-22.247235341136648,0.925846629672833,-2.160150667022625
0.7988528204467633,7.77255004768545,15.099299580940176,-22.386336914240474,0.8615033144573122,-2.1950625381046738
0.7192692565199057,7.921869974298188,15.077519393830954,-22.508077625213577,0.7914251320461998,-2.231870338999779
0.642456223026279,8.068807733981343,15.037288541033718,-22.608894280424906,0.7240000185706159,-2.2664968534482552
0.5777122438764126,8.209822670928357,14.979862447348717,-22.68689781367353,0.6673131139956522,-2.295492408334173
0.5284145890563399,8.34318413460404,14.90720368718361,-22.742532254991907,0.6242029591932527,-2.3181476971511064
0.4928296977349784,8.468695708601462,14.821172329025426,-22.777469306764182,0.5930638987191997,-2.3356508395980855
0.4676721558646432,8.586863208135167,14.723207225654624,-22.79356990554144,0.5709832718218871,-2.3494972658724036
0.4500050457397381,8.698445476492425,14.614391758299481,-22.79257812523539,0.5553845105876672,-2.3608510893328485
0.43765114009056366,8.804311690556153,14.495554017143565,-22.776104354165433,0.5443684939093352,-2.3705058486561947
0.4290926008455425,8.90539934870436,14.36729705093319,-22.745616973159454,0.5366164478472609,-2.378986474084962
0.4232915019217185,9.002691560146928,14.229978130480767,-22.70239614457456,0.5312291210995713,-2.3866427231597305
0.4195425943028984,9.097200160792092,14.083667149347894,-22.64747143980015,0.5275966595810991,-2.3937126917458493
0.41737025013713225,9.189958680106404,13.928099641433192,-22.581563908095532,0.5253081043426054,-2.400363207731046
0.41646054155773315,9.28202846941764,13.762628205345864,-22.505039593883424,0.5240919279673819,-2.4067155766288106
0.41661867642182016,9.374516368375618,13.586173887459013,-22.417873904878448,0.5237787473547396,-2.412862628758113
0.4177449964045829,9.468595035636179,13.397191172968435,-22.319630754177442,0.5242800946652421,-2.4188809273251413
0.41982553813525275,9.565501209324601,13.193701884422786,-22.209485840281502,0.5255796034959312,-2.4248407657758104
0.42293437026583197,9.666445965935942,12.973565746630891,-22.086394736520745,0.5277340385387249,-2.4308157708866514
0.42724130016369355,9.772276665129286,12.735411002556072,-21.94967038145877,0.5308786095159682,-2.4368922200249385
0.4330012978691872,9.88260992235819,12.480972647781739,-21.800451099737252,0.5352168236185267,-2.4431715248006936
0.44046859877161026,9.994459941233924,12.218762870820136,-21.644053563220414,0.5409481537128016,-2.4497418089070897
0.44971742500611234,10.102175859125706,11.964192255770195,-21.4901824274755,0.5481204636350372,-2.456592583276163
0.460590100862662,10.201008032209824,11.729979604897666,-21.34700108012458,0.556590276635918,-2.4635517429161204
0.47291498719144737,10.289964100679127,11.518607120397014,-21.216287096900523,0.5662040107712202,-2.4703698986049845
0.48665752688553854,10.37025912095383,11.326591119328667,-21.095987062334558,0.5769206977692406,-2.4768240253484994
0.5019054223098453,10.443418740569514,11.149580118482392,-20.983403699559087,0.5887978210358683,-2.4827289453818038
0.5188298941637377,10.510674860441162,10.983960822964464,-20.876231418621618,0.6019581772815078,-2.487913458705258
0.5376681477758211,10.572921288098673,10.826971584752116,-20.77265077599304,0.6165743935152054,-2.4921984818249086
0.5587215607817291,10.630786957820902,10.67651117608768,-20.671224590522773,0.6328662336800452,-2.495380165845702
0.5823626109296173,10.684712309510006,10.530950534336883,-20.57079396519593,0.6511047943322341,-2.497214797443083
0.6090469805105032,10.735012711223309,10.388995988991555,-20.47040986412761,0.6716205745811087,-2.497402982781323
0.6393283787504607,10.781934321692997,10.249599017953031,-20.3693023092019,0.694813381204016,-2.495571807749347
0.6738720380280036,10.825710995215298,10.11190206825101,-20.26688599414095,0.7211608944994655,-2.4912552371024836
0.7134570317383172,10.866629039876436,9.975212972372129,-20.162801556128706,0.751218405775238,-2.48387639941421
0.7589431691164713,10.905099422767053,9.83900249026763,-20.0569854811327,0.7855915764050542,-2.4727437120288314
